Plays,Chest,Carts,Quantity
win,Oro,Epica,3
win,Oro,Comun,29
lose,---,---,---
lose,---,---,---
win,Oro,Comun,29
lose,---,---,---
lose,---,---,---
win,Oro,Comun,29
win,Plata,Comun,16
win,Gigante,Comun,300
lose,---,---,---
lose,---,---,---
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Gigante,Especial,74
win,Oro,Comun,29
win,Magico,Especial,21
lose,---,---,---
win,Plata,Comun,16
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Gigante,Comun,300
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Magico,Epica,10
win,Magico,Comun,72
lose,---,---,---
win,Oro,Comun,29
win,Oro,Epica,3
win,Gigante,Especial,74
win,Gigante,Epicas,6
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Magico,Comun,72
win,Magico,Comun,72
win,Oro,Especial,10
lose,---,---,---
win,Plata,Comun,16
win,Magico,Legendaria,1
win,Magico,Especial,21
lose,---,---,---
lose,---,---,---
win,Gigante,Especial,74
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Oro,Comun,29
win,Oro,Comun,29
win,Plata,Comun,16
win,Oro,Especial,10
win,Oro,Comun,29
win,Gigante,Especial,74
lose,---,---,---
win,Plata,Comun,16
win,Plata,Comun,16
win,Gigante,Especial,74
win,Magico,Comun,72
lose,---,---,---
win,Magico,Comun,72
lose,---,---,---
win,Plata,Epica,1
win,Oro,Epica,3
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Oro,Especial,10
lose,---,---,---
win,Gigante,Comun,300
win,Oro,Comun,29
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Plata,Comun,16
win,Gigante,Comun,300
lose,---,---,---
win,Gigante,Comun,300
win,Gigante,Legendaria,1
win,Oro,Comun,29
lose,---,---,---
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Gigante,Comun,300
lose,---,---,---
lose,---,---,---
lose,---,---,---
win,Plata,Especial,2
lose,---,---,---
lose,---,---,---
win,Gigante,Especial,74
win,Magico,Comun,72
lose,---,---,---
lose,---,---,---
win,Oro,Comun,29
lose,---,---,---
win,Oro,Comun,29
